Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T135615Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T140215Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T140725Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T141325Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T141925Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T161325Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T161925Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T162525Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T163125Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T163725Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T164325Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T164925Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T165525Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T170125Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T170725Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T171325Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T171925Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T172525Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T173125Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T173725Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T174325Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T174925Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T175525Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T180125Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T180725Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T181325Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T182533Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T183133Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T183733Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T184333Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T184933Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T185533Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T190133Z_h265.mp4
Doc Ricketts	1443	2022-05-29	14c3b959-2dcd-4b84-8367-f37ec9c7332d	http://m3.shore.mbari.org/videos/M3/mezzanine/DocRicketts/2022/05/1443/D1443_20220529T190733Z_h265.mp4
